nombre,etiqueta,categoria,precio,url,imagen
Nike Club Fleece,,Joggers de French Terry para niño talla grande,$949,https://www.nike.com/mx/t/joggers-de-french-terry-para-ninos-talla-grande-nike-club-fleece-gx7R2t/FD3019-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/e26734db-823d-4bb4-86fa-684269f15afe/K+NSW+CLUB+FT+JGGR+LBR.png
Nike Multi Refresh,,Playera para niño talla grande,$649,https://www.nike.com/mx/t/playera-para-nino-talla-grande-nike-multi-refresh-bNm4zTcG/IO0737-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0bfd4784-a6b9-44d9-9aed-11d05ba225a9/B+NK+MULTI+REFRESH+TOP.png"
Jordan,,Pants camuflajeados Brooklyn Realtree para niños talla grande,"$1,499",https://www.nike.com/mx/t/pants-camuflajeados-jordan-brooklyn-realtree-para-ninos-talla-grande-dHjUDdLv/IZ7732-123,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/650326e5-7fd5-40ac-b4e6-60fbbcbd29f2/JDG+MJ+BRK+RLT+CAMO+PANT.png"
Jordan,,Chamarra Brooklyn acolchada con gráfico para niños talla grande,"$3,499",https://www.nike.com/mx/t/chamarra-brooklyn-acolchada-con-grafico-para-ninos-talla-grande-jordan-tHzzEeik/IZ7522-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d127629c-bd22-46fd-96cf-1a38cbc739bd/JDN+BROOKLYN+GFX+PUFFER.png"
Jordan,,Joggers de tejido Fleece Jumpman Air para niños talla grande,"$1,359",https://www.nike.com/mx/t/pantalones-deportivos-de-tejido-fleece-jordan-jumpman-air-para-ninos-talla-grande-WAWrWJjl/IZ7370-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/379bfca6-cebb-4d2f-9854-70fd73e2ea58/JDB+MJ+JUMPMAN+AIR+FLC+JOGGER.png"
Nike Multi Refresh,,Playera para niño talla grande,$649,https://www.nike.com/mx/t/playera-para-nino-talla-grande-nike-multi-refresh-bNm4zTcG/IO0737-372,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cdc724ff-c52f-4b1a-b03c-fc8268fdac8b/B+NK+MULTI+REFRESH+TOP.png"
Nike Multi Refresh,,Shorts para niños talla grande,$649,https://www.nike.com/mx/t/shorts-para-ninos-talla-grande-nike-multi-refresh-nb4kpJbL/IO0736-372,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9a9cb062-a829-486e-8784-d4a0aa7d8d37/B+NK+MULTI+REFRESH+SHORT.png"
Jordan,,Playera Brooklyn Auto '84 para niños talla grande,$799,https://www.nike.com/mx/t/playera-brooklyn-auto-84-para-ninos-talla-grande-jordan-n6VIqM9S/IZ7414-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/04984133-5ddb-4a92-bb00-77e25d01a806/JDB+MJ+BRK+S+AUTO+85+SS+TEE.png"
Jordan,,Shorts de French Terry con efecto lavado Brooklyn para niños talla pequeña,"$1,099",https://www.nike.com/mx/t/shorts-de-french-terry-con-efecto-lavado-brooklyn-para-ninos-talla-pequena-jordan-LoUykogi/IW2155-247,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/60491363-d0c9-4395-936b-d75c37e19e60/JDB+MJ+BROOLYN+WASH+FT+SHORT.png"
Jordan,,Sudadera de cuello redondo French Terry para niños talla grande Brooklyn,"$1,199",https://www.nike.com/mx/t/sudadera-de-cuello-redondo-jordan-para-ninos-talla-grande-french-terry-bwtNN4sW/IZ7393-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a5d535b9-2e0b-4ffb-a099-0e0e2bdb83e7/JDB+BROOKLYN+F+ST+CREW.png"
Nike Mavn,,Chaleco STORM-FIT para niña,"$2,099",https://www.nike.com/mx/t/chaleco-storm-fit-para-nina-nike-mavn-7p66p25n/IQ0049-236,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9d4b15b8-c027-4765-8fb9-203a81b23ec4/G+NK+MAVN+SF+FILLED+VEST.png"
Nike Mavn,,Playera de manga larga Dri-FIT de canalé para niña,$899,https://www.nike.com/mx/t/playera-de-manga-larga-acanalada-dri-fit-para-nina-nike-mavn-bpc70iyA/IM1761-236,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/883e7f67-d381-4219-b7ad-ec495faf2975/G+NK+MAVN+DF+RIBBED+LS+TOP.png"
Jordan,,Shorts de French Terry con efecto lavado Brooklyn para niños talla grande,"$1,199",https://www.nike.com/mx/t/shorts-de-french-terry-con-efecto-lavado-brooklyn-para-ninos-talla-grande-jordan-f8V1facq/IW8500-234,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c4795446-74d5-43a1-a4e7-b451896fb04e/JDB+MJ+BROOLYN+WASH+FT+SHORT.png"
Jordan,,Calcetas Baseline para niños (3 pares),$449,https://www.nike.com/mx/t/calcetas-baseline-para-ninos-3-pares-jordan-gbtt9soX/IU5386-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1d40071e-18ec-4dc4-92e9-4548a533cffd/JHN+BASELINE+3PK+CREW.png"
Nike Pro,,Camiseta de tirantes para niña talla grande,$849,https://www.nike.com/mx/t/camiseta-de-tirantes-para-nina-talla-grande-nike-pro-s4yXaf0X/IM3656-675,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/949a17bc-670d-471e-8b7a-e1d838987ea6/G+NP+DF+TANK+SPORT+VNR.png"
Nike Pro,,Shorts 2 en 1 para niña talla grande,$849,https://www.nike.com/mx/t/shorts-2-en-1-para-nina-talla-grande-nike-pro-4zwxp670/IM3693-675,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6f5dc098-0e6c-4136-b1e5-76adac6a94fd/G+NP+DF+2IN1+KNT+SHRT+SPRT+VNR.png"
Nike Pro,,Bra deportivo Dri-FIT para niña talla grande,$699,https://www.nike.com/mx/t/bra-deportivo-dri-fit-para-nina-talla-grande-nike-pro-4cy9v43C/IM3695-675,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e77541a7-3122-4138-86b7-30428b47fd89/G+NP+DF+BRA+SPORT+VNR.png"
Nike,,Conjunto infantil de leggings estampados y sudadera de cuello redondo,"$1,199",https://www.nike.com/mx/t/conjunto-infantil-de-leggings-estampados-y-sudadera-de-cuello-redondo-nike-O8RaQ9Cg/IZ7258-621,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8bfd5d1c-b71b-4b6f-b395-0c8086240ed9/NKG+GIRLS+AOP+CREW+LEGGING+SET.png"
Nike,,Conjunto de leggings estampados y sudadera de cuello redondo para bebé (12 a 24 meses),"$1,099",https://www.nike.com/mx/t/conjunto-de-sudadera-de-cuello-redondo-y-leggings-estampados-para-bebe-nike-12-a-24-meses-CO93G9Y1/IZ7283-621,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b9960698-c468-4a33-b13c-731fdc16080c/NKG+GIRLS+AOP+CREW+LEGGING+SET.png"
Jordan,,Sudadera con gorro sin cierre de tejido French Terry para niño talla grande,"$1,299",https://www.nike.com/mx/t/sudadera-con-gorro-sin-cierre-de-french-terry-para-ninos-talla-grande-jordan-aq76HOr4/IZ7735-661,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7fefd053-1f6d-48f3-b3ed-0019cd5dc6d2/JDG+SHE%27S+AN+ALL+STAR+FT+PO+HO.png"
Nike Sportswear Studio Fleece,,Pants holgados para niña,$949,https://www.nike.com/mx/t/pants-holgados-para-nina-nike-sportswear-studio-fleece-IGu1qoDw/IM4905-654,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/23cf309f-be8c-450e-83d3-e9e5e540ec52/G+NSW+STUDIO+FLC+LOOSE+PNT+LBR.png"
Nike Sportswear Studio Fleece,,Playera con cierre de 1/4 para niña talla grande,"$1,049",https://www.nike.com/mx/t/playera-con-cierre-de-1-4-para-nina-talla-grande-nike-sportswear-studio-fleece-pFNnCnqW/IO1647-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9ce6b6de-0d65-4afe-a799-c6498eddd671/G+NSW+STUDIO+QZ+TOP+GFX.png"
Nike Mavn,,Leggings de tiro alto para niña,"$1,599",https://www.nike.com/mx/t/leggings-de-tiro-alto-para-nina-nike-mavn-zxjpoDP0/IQ0005-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b3cfb263-f29a-45b8-a50d-1060d0f0cd32/G+NK+MAVN+DF+HR+TGHT+FLARE.png"
Jordan,,Chamarra Draft Essential para niños talla pequeña,"$2,249",https://www.nike.com/mx/t/chamarra-draft-essential-para-ninos-talla-pequena-jordan-gbvt7Vyc/IB9019-485,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fe006eb6-c3f2-4b7d-a645-39d9f65edf65/JDB+ESS+DRAFT+JACKET.png"
Jordan,,Chamarra Draft Essential para niños talla grande,"$2,349",https://www.nike.com/mx/t/chamarra-draft-essential-para-ninos-talla-grande-jordan-RNQkKOc6/IB8384-485,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f314f64f-4140-4355-9388-3e45914338f2/JDB+ESS+DRAFT+JACKET.png"
Nike,,Playera infantil con gráfico de delfín,$499,https://www.nike.com/mx/t/playera-infantil-con-grafico-de-delfin-nike-kKIzhuBC/IZ8130-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c6d8752c-5d27-466f-ac16-50c788bb89b8/NKG+DOLPHIN+TCOE+GFX+TEE.png"
Jordan,,Playera bordada Jumpman Air para niños talla pequeña,$499,https://www.nike.com/mx/t/playera-bordada-jumpman-air-para-ninos-talla-pequena-jordan-EA4J4JgE/HQ7474-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/869907aa-6dd7-4f38-a01d-afb8595d73c6/JDB+JUMPMAN+AIR+EMB.png"
Nike Sportswear,,Falda plisada de denim para niñas talla grande,"$1,499",https://www.nike.com/mx/t/falda-plisada-de-denim-para-ninas-talla-grande-nike-sportswear-Ie2fTkWp/IQ8272-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fcd99c4e-e219-4c16-aff9-ed1444353903/G+NSW+CLN+DENIM+PLEATED+SKIRT.png"
Jordan,,Crew de French Terry Brooklyn para niños talla pequeña,"$1,099",https://www.nike.com/mx/t/crew-de-french-terry-brooklyn-para-ninos-talla-pequena-jordan-DNOYu2UO/IZ7215-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/434a9324-afdb-416a-a075-e1f0f11ce6f0/JDB+BROOKLYN+F+ST+CREW.png"
Jordan,,Shorts de malla tie-dye para niños talla grande,"$1,099",https://www.nike.com/mx/t/shorts-de-malla-tie-dye-para-ninos-talla-grande-jordan-l8MgIpfy/IW1443-068,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/01b7c2d8-96cc-4c45-9f68-466b736dfe91/JDB+TIE+DYE+MESH+SHORT.png"
Nike Club Fleece,,Sudadera con gorro de cierre completo de French Terry para niños talla grande,$949,https://www.nike.com/mx/t/sudadera-con-gorro-de-cierre-completo-de-french-terry-para-ninos-talla-grande-nike-club-fleece-lB2qWs/FD3017-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/1e8da5fe-39dc-4627-b2e6-286574970d20/K+NSW+CLUB+FT+HD+FZ+LS+LBR.png
Nike Club Chenille,,Sudadera con gorro sin cierre para niños talla pequeña,$999,https://www.nike.com/mx/t/sudadera-con-gorro-sin-cierre-para-ninos-talla-pequena-nike-club-chenille-q5Vk0MwZ/IO2772-011,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/831a5e89-89f8-42d1-8640-389298405eb3/NKN+CLUB+CHENILLE+PO+HOODY.png"
Nike Retro Remix,,Conjunto de 2 piezas con pants de pierna ancha en French Terry para niños talla pequeña,"$1,199",https://www.nike.com/mx/t/conjunto-de-2-piezas-nike-retro-remix-con-pants-de-pierna-ancha-en-french-terry-para-ninos-talla-pequena-NTylU0oS/IZ7508-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4248fd78-56a8-43a8-8d1c-8dee16d6538c/NKG+RETRO+FT+WIDE+LEG+PANT+SET.png"
Nike,,Shorts Dri-FIT Tempo para niños talla pequeña,$579,https://www.nike.com/mx/t/shorts-dri-fit-tempo-para-ninos-talla-pequena-nike-IRRd6WVV/HA2860-621,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3c1849ec-af09-442d-9639-5e7985ece063/TEMPO+SHORT.png"
Jordan Flight Fleece,Lo más vendido,Shorts para hombre,"$1,499",https://www.nike.com/mx/t/shorts-para-hombre-jordan-flight-fleece-1ZF4BLrJ/IW6374-050,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fca903ec-c8d4-4b61-a7ff-0d7acae2c2ab/M+J+FLT+FLC+SHORT+LB.png"
Nike Sportswear,,Playera para hombre,$799,https://www.nike.com/mx/t/playera-para-hombre-nike-sportswear-tSK5FplV/IR6860-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6172505a-ddb2-4567-bb01-38ef1bff2b74/M+NSW+TEE+FTBL+LATAM+APLA.png"
Nike Sportswear Windrunner,,Chamarra forrada para hombre,"$2,449",https://www.nike.com/mx/t/chamarra-forrada-para-hombre-nike-sportswear-windrunner-gpfZ7Oo6/IR6946-323,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/74e4c3af-e8e8-497b-ace6-3c90d424b659/M+NK+WR+LND+JKT+26+FTBL+MXCO+A.png"
Nike Strike,,Shorts de fútbol Dri-FIT para hombre,"$1,049",https://www.nike.com/mx/t/shorts-de-futbol-dri-fit-para-hombre-nike-strike-fqjdd5FL/IF1463-804,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/adab334d-8421-4d87-a913-035ed82e5c01/M+NK+DF+STRK+SHORT+KZ.png"
Nike Pro,,Camiseta de tirantes Dri-FIT para niñas talla grande,$749,https://www.nike.com/mx/t/camiseta-de-tirantes-dri-fit-para-ninas-talla-grande-nike-pro-BPcjhRgM/IF1747-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cf243c95-20e2-422a-a8c2-1af36b677f20/G+NP+DF+TANK.png"
KD x NOCTA,,Shorts 2 en 1 para hombre Nike,"$1,799",https://www.nike.com/mx/t/shorts-nike-2-en-1-para-hombre-kd-x-nocta-JMXC4VDt/IM4688-341,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/55324f5b-1ecd-49a0-9ac1-024ee23d206c/M+NRG+2-IN-1+SHORT+KD.png"
Nike AeroSwift,,Shorts de correr Dri-FIT ADV de tiro medio de 8 cm con forro de ropa interior para mujer,"$1,799",https://www.nike.com/mx/t/shorts-de-correr-dri-fit-adv-de-tiro-medio-de-8-cm-con-forro-de-ropa-interior-para-mujer-nike-aeroswift-0tcvxf/FN2328-394,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/08cbae26-74eb-4400-b2e8-2830322f13fb/W+NK+ARSWFT+DFADV+MR+3IN+SHORT.png"
Nike AeroSwift,,Camiseta de tirantes de correr Dri-FIT ADV cropped para mujer,"$1,699",https://www.nike.com/mx/t/camiseta-de-tirantes-de-correr-dri-fit-adv-cropped-nike-aeroswift-RdF4Zj/FN2713-394,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/495eda13-0910-4ffa-a922-72d9ce21f40a/W+NK+ARSWFT+DFADV+CROP+TANK.png"
Jordan Sport Essentials,,Falda Dri-FIT para mujer,"$1,099",https://www.nike.com/mx/t/falda-dri-fit-para-mujer-jordan-sport-essentials-JYhhFunW/IH4565-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f2fa4ac-b2a5-45ce-afaf-5d38137831de/W+J+SPT+DF+HR+ESS+SKIRT.png"
Nike Sportswear,,Shorts holgados de tiro alto de ripstop ligero para mujer,"$1,249",https://www.nike.com/mx/t/shorts-holgados-de-tiro-alto-de-ripstop-ligero-para-mujer-nike-sportswear-jZgWvIr5/IF0563-407,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c5ff4e53-c4e3-4787-80ab-e5f0c404951f/W+NSW+DOUBLE+WAISTBAND+SHORT.png"
Nike Sportswear,,Chamarra ligera de ripstop oversized para mujer,"$1,499",https://www.nike.com/mx/t/chamarra-ligera-de-ripstop-oversized-para-mujer-nike-sportswear-0Aaefw9E/IF0587-407,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/182c8fdf-52c1-418a-bdbf-26cbd81eec0b/W+NSW+LTWT+RIPSTOP+WR+JKT.png"
Atlético Madrid visitante 2026/27 Stadium,,Jersey de futbol Nike Dri-FIT Replica para niños talla grande,"$1,699",https://www.nike.com/mx/t/jersey-de-futbol-nike-dri-fit-replica-del-atletico-de-madrid-visitante-2026-27-stadium-para-ninos-talla-grande-kDdQJTqN/II1695-011,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eda3fc8c-430f-4ea5-9f6b-441c2146b8c5/ATM+Y+NK+DF+JSY+SS+STAD+AW.png"
Jordan,,Pants Tunnel para mujer,"$1,799",https://www.nike.com/mx/t/pants-tunnel-para-mujer-jordan-p3lTo9Sn/IF3923-417,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c905bdb6-f62a-4e65-8d4a-c6e0093bd5d3/W+J+TUNNEL+PANT+P6.png"
Inter de Milán local 2026/27 Stadium,,Jersey de futbol Nike Dri-FIT Replica para niños talla grande,"$1,699",https://www.nike.com/mx/t/jersey-de-futbol-nike-dri-fit-replica-del-inter-de-milan-local-2026-27-stadium-para-ninos-talla-grande-gi5ut85B/II1648-409,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2ae78473-f66a-477e-b84b-1900ecea66d7/INTER+Y+NK+DF+JSY+SS+STAD+HM.png"
Jordan Sport,,Shorts de malla para mujer,$999,https://www.nike.com/mx/t/shorts-de-malla-para-mujer-jordan-sport-yort3TaE/FN5162-676,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32078c3-7076-4747-90a3-7ceebd8ab40c/W+J+SPT+MESH+SHORT+SLD.png"
Nike Club,Lo más vendido,Chamarra de medio cierre para hombre,"$1,799",https://www.nike.com/mx/t/chamarra-de-medio-cierre-para-hombre-nike-club-uiLnnxbK/IO4160-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/82000ca7-fdc5-4308-b7ac-678c021f6369/M+M+NK+CLUB+HZ+JKT+NCC.png"
Nike Sportswear Premium Essentials,Lo más vendido,Playera para hombre,"$1,099",https://www.nike.com/mx/t/playera-para-hombre-nike-sportswear-premium-essentials-fO4xOp8L/IH1121-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/274e7dfb-2715-4954-8131-c9b97129317a/M+NSW+TEE+LSE+PREM+ESS+SUST.png
Jordan,Lo más vendido,Bolsa para cámara con monograma (1.6 l),"$1,499",https://www.nike.com/mx/t/bolsa-para-camara-jordan-monogram-1-6-l-dqkwtzlr/IW1551-455,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9b8cbff9-4471-45ff-a01a-7b31f5ef583f/MONOGRAM+CAMERA+BAG.png"
Nike Zenvy,,Pants de tiro medio y pierna amplia para mujer,"$2,349",https://www.nike.com/mx/t/pants-de-tiro-medio-y-pierna-amplia-para-mujer-nike-zenvy-be6cOVm4/IV4958-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f59312cd-86d1-4e88-b90f-136a1b090428/W+NK+DF+ZENVY+WIDE+LEG+PANT.png"
Nike One,,Leggings de tiro alto acampanados para mujer,"$1,399",https://www.nike.com/mx/t/leggings-de-tiro-alto-acampanados-para-mujer-nike-one-sgNRgv1R/IB9135-410,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cdb30888-cec6-4796-ba29-99191f8b6d96/W+NK+ONE+DF+HR+TGHT+FLRE+USEAM.png"
Jordan,,Bandolera Monogram (3 L),"$1,799",https://www.nike.com/mx/t/bandolera-monogram-3-l-jordan-H3v7jLB5/IW1543-455,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ac39038b-98a1-4727-b4d2-a9336c909e80/JAM+MONOGRAM+SLING.png"
Nike Sportswear,,Playera para hombre,$899,https://www.nike.com/mx/t/playera-para-hombre-nike-sportswear-vsriqOvL/IM3749-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/06c8ff3f-136d-402a-80bd-36b6633cc285/M+NSW+TEE+STD+CLUB+CNCT+SPORT.png"
Nike Sportswear,,Pants deportivos de encaje de tiro medio holgados para mujer,"$1,799",https://www.nike.com/mx/t/pants-deportivos-de-encaje-de-tiro-medio-holgados-para-mujer-nike-sportswear-P5N9oxw5/IU1983-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/41b67edb-48b0-44f4-bb83-b45b3ac4d90e/W+NK+LACE+INSET+TRACK+PANT.png"
